,index,rec_id_1,rec_id_2,prob,Match
439,439,rec-1062-dup-2,rec-1062-dup-3,1.0,Match
440,440,rec-1062-dup-2,rec-1062-org,1.0,Match
441,441,rec-1062-dup-2,rec-478-dup-0,0.0,Non-Match
442,442,rec-1062-dup-2,rec-478-org,0.0,Non-Match
443,443,rec-1062-dup-3,rec-1062-dup-1,1.0,Match
444,444,rec-1062-org,rec-1062-dup-1,1.0,Match
445,445,rec-1062-org,rec-1062-dup-3,1.0,Match
446,446,rec-1062-org,rec-478-dup-0,0.0,Non-Match
447,447,rec-1063-org,rec-208-org,0.0,Non-Match
448,448,rec-1064-org,rec-614-org,0.0,Non-Match
449,449,rec-1064-org,rec-890-org,0.0,Non-Match
450,450,rec-1067-dup-0,rec-1100-dup-1,0.0,Non-Match
451,451,rec-1067-dup-0,rec-1100-dup-2,0.0,Non-Match
452,452,rec-1067-dup-0,rec-1100-org,0.0,Non-Match
453,453,rec-1067-dup-0,rec-1643-dup-0,0.0,Non-Match
454,454,rec-1067-dup-0,rec-1643-org,0.0,Non-Match
455,455,rec-1067-dup-0,rec-1986-dup-4,0.0,Non-Match
456,456,rec-1067-dup-0,rec-1986-org,0.0,Non-Match
457,457,rec-1067-dup-0,rec-638-org,0.0,Non-Match
458,458,rec-1067-org,rec-1067-dup-0,1.0,Match
459,459,rec-1067-org,rec-1100-dup-0,0.0,Non-Match
460,460,rec-1067-org,rec-1100-dup-1,0.0,Non-Match
461,461,rec-1067-org,rec-1100-dup-2,0.0,Non-Match
462,462,rec-1067-org,rec-1100-org,0.0,Non-Match
463,463,rec-1067-org,rec-1643-dup-0,0.0,Non-Match
464,464,rec-1067-org,rec-1643-org,0.0,Non-Match
465,465,rec-1067-org,rec-1986-dup-2,0.0,Non-Match
466,466,rec-1067-org,rec-1986-dup-4,0.0,Non-Match
467,467,rec-1067-org,rec-1986-org,0.0,Non-Match
468,468,rec-1067-org,rec-638-dup-0,0.0,Non-Match
469,469,rec-1067-org,rec-638-dup-2,0.0,Non-Match
470,470,rec-1067-org,rec-638-org,0.0,Non-Match
471,471,rec-1069-dup-0,rec-1069-org,1.0,Match
472,472,rec-1069-dup-0,rec-434-org,0.0,Non-Match
473,473,rec-1069-dup-1,rec-1037-org,0.0,Non-Match
474,474,rec-1069-dup-1,rec-1069-dup-2,1.0,Match
475,475,rec-1069-dup-1,rec-1069-org,1.0,Match
476,476,rec-1069-dup-2,rec-1069-dup-0,1.0,Match
477,477,rec-1069-dup-2,rec-1069-org,1.0,Match
478,478,rec-1069-dup-2,rec-434-org,0.0,Non-Match
479,479,rec-107-dup-0,rec-107-dup-1,1.0,Match
480,480,rec-107-dup-2,rec-107-dup-0,1.0,Match
481,481,rec-107-dup-2,rec-107-dup-3,1.0,Match
482,482,rec-107-dup-2,rec-107-dup-4,1.0,Match
483,483,rec-107-dup-2,rec-107-org,1.0,Match
484,484,rec-107-dup-3,rec-107-dup-0,1.0,Match
485,485,rec-107-dup-3,rec-107-dup-1,1.0,Match
486,486,rec-107-dup-3,rec-107-dup-4,1.0,Match
487,487,rec-107-dup-3,rec-107-org,1.0,Match
488,488,rec-107-dup-4,rec-107-dup-0,1.0,Match
489,489,rec-107-dup-4,rec-107-dup-1,1.0,Match
490,490,rec-107-org,rec-107-dup-0,1.0,Match
491,491,rec-107-org,rec-107-dup-1,1.0,Match
492,492,rec-107-org,rec-107-dup-4,1.0,Match
493,493,rec-1070-org,rec-1070-dup-0,1.0,Match
494,494,rec-1071-dup-0,rec-1071-dup-1,1.0,Match
495,495,rec-1071-dup-2,rec-1071-dup-0,1.0,Match
496,496,rec-1071-dup-2,rec-1071-dup-1,1.0,Match
497,497,rec-1071-dup-2,rec-1257-org,0.0,Non-Match
498,498,rec-1071-dup-2,rec-1496-org,0.0,Non-Match
499,499,rec-1071-dup-2,rec-257-org,0.0,Non-Match
500,500,rec-1071-dup-4,rec-1071-dup-0,1.0,Match
501,501,rec-1071-dup-4,rec-1071-dup-1,1.0,Match
502,502,rec-1071-dup-4,rec-1071-dup-2,1.0,Match
503,503,rec-1071-dup-4,rec-1071-org,1.0,Match
504,504,rec-1071-dup-4,rec-1257-org,0.0,Non-Match
505,505,rec-1071-dup-4,rec-1496-org,0.0,Non-Match
506,506,rec-1071-dup-4,rec-257-dup-0,0.0,Non-Match
507,507,rec-1071-dup-4,rec-257-org,0.0,Non-Match
508,508,rec-1071-org,rec-1071-dup-0,1.0,Match
509,509,rec-1071-org,rec-1071-dup-1,1.0,Match
510,510,rec-1071-org,rec-1071-dup-2,1.0,Match
511,511,rec-1071-org,rec-1257-org,0.0,Non-Match
512,512,rec-1071-org,rec-1496-org,0.0,Non-Match
513,513,rec-1071-org,rec-257-org,0.0,Non-Match
514,514,rec-1072-dup-0,rec-1617-org,0.0,Non-Match
515,515,rec-1072-dup-1,rec-1072-dup-0,1.0,Match
516,516,rec-1072-dup-1,rec-1072-dup-2,1.0,Match
517,517,rec-1072-dup-1,rec-1072-dup-3,1.0,Match
518,518,rec-1072-dup-1,rec-1617-org,0.0,Non-Match
519,519,rec-1072-dup-1,rec-1939-dup-0,0.0,Non-Match
520,520,rec-1072-dup-1,rec-1939-org,0.0,Non-Match
521,521,rec-1072-dup-2,rec-1072-dup-0,1.0,Match
522,522,rec-1072-dup-2,rec-1072-dup-3,1.0,Match
523,523,rec-1072-dup-3,rec-1072-dup-0,1.0,Match
524,524,rec-1072-dup-3,rec-1617-org,0.0,Non-Match
525,525,rec-1072-org,rec-1072-dup-0,1.0,Match
526,526,rec-1072-org,rec-1072-dup-1,1.0,Match
527,527,rec-1072-org,rec-1072-dup-2,1.0,Match
528,528,rec-1072-org,rec-1072-dup-3,1.0,Match
529,529,rec-1072-org,rec-1617-org,0.0,Non-Match
530,530,rec-1072-org,rec-1939-dup-0,0.0,Non-Match
531,531,rec-1072-org,rec-1939-org,0.0,Non-Match
532,532,rec-1073-dup-0,rec-1073-dup-1,1.0,Match
533,533,rec-1073-dup-0,rec-1073-dup-2,1.0,Match
534,534,rec-1073-dup-0,rec-1073-dup-3,1.0,Match
535,535,rec-1073-dup-0,rec-1073-org,1.0,Match
536,536,rec-1073-dup-2,rec-1073-dup-1,1.0,Match
537,537,rec-1073-dup-3,rec-1073-dup-1,1.0,Match
538,538,rec-1073-dup-3,rec-1073-dup-2,1.0,Match
539,539,rec-1073-org,rec-1073-dup-1,1.0,Match
540,540,rec-1073-org,rec-1073-dup-2,1.0,Match
541,541,rec-1073-org,rec-1073-dup-3,1.0,Match
542,542,rec-1075-dup-0,rec-1075-dup-1,1.0,Match
543,543,rec-1075-dup-0,rec-1075-org,1.0,Match
544,544,rec-1075-dup-0,rec-674-dup-0,0.0,Non-Match
545,545,rec-1075-dup-0,rec-674-org,0.0,Non-Match
546,546,rec-1075-dup-1,rec-1075-org,1.0,Match
547,547,rec-1076-dup-0,rec-1076-dup-1,1.0,Match
548,548,rec-1076-dup-0,rec-1076-org,1.0,Match
549,549,rec-1076-dup-0,rec-1415-org,0.0,Non-Match
550,550,rec-1076-dup-0,rec-1847-org,0.0,Non-Match
551,551,rec-1076-dup-0,rec-794-dup-0,0.0,Non-Match
552,552,rec-1076-dup-0,rec-794-org,0.0,Non-Match
553,553,rec-1076-dup-1,rec-794-org,0.0,Non-Match
554,554,rec-1076-org,rec-1076-dup-1,1.0,Match
555,555,rec-1076-org,rec-794-org,0.0,Non-Match
556,556,rec-1077-org,rec-1077-dup-0,1.0,Match
557,557,rec-1078-org,rec-1253-org,0.0,Non-Match
558,558,rec-1078-org,rec-1440-org,0.0,Non-Match
559,559,rec-1079-org,rec-212-dup-2,0.0,Non-Match
560,560,rec-1079-org,rec-212-org,0.0,Non-Match
561,561,rec-1079-org,rec-642-dup-3,0.0,Non-Match
562,562,rec-1079-org,rec-957-dup-0,0.0,Non-Match
563,563,rec-1079-org,rec-957-org,0.0,Non-Match
564,564,rec-108-dup-0,rec-108-dup-1,1.0,Match
565,565,rec-108-dup-0,rec-108-org,1.0,Match
566,566,rec-108-dup-1,rec-108-org,1.0,Match
567,567,rec-108-dup-2,rec-1062-dup-1,0.0,Non-Match
568,568,rec-108-dup-2,rec-108-dup-0,1.0,Match
569,569,rec-108-dup-2,rec-108-dup-1,1.0,Match
570,570,rec-108-dup-2,rec-108-org,1.0,Match
571,571,rec-108-dup-2,rec-906-org,0.0,Non-Match
572,572,rec-1080-dup-1,rec-1080-dup-0,1.0,Match
573,573,rec-1080-dup-1,rec-461-org,0.0,Non-Match
574,574,rec-1080-dup-1,rec-872-dup-0,0.0,Non-Match
575,575,rec-1080-dup-1,rec-872-org,0.0,Non-Match
576,576,rec-1080-dup-1,rec-987-dup-0,0.0,Non-Match
577,577,rec-1080-dup-2,rec-1080-dup-0,1.0,Match
578,578,rec-1080-dup-2,rec-1080-dup-1,1.0,Match
579,579,rec-1080-dup-2,rec-1080-org,1.0,Match
580,580,rec-1080-dup-2,rec-112-org,0.0,Non-Match
581,581,rec-1080-dup-2,rec-1936-org,0.0,Non-Match
582,582,rec-1080-dup-2,rec-461-dup-0,0.0,Non-Match
583,583,rec-1080-dup-2,rec-461-dup-1,0.0,Non-Match
584,584,rec-1080-dup-2,rec-461-dup-3,0.0,Non-Match
585,585,rec-1080-dup-2,rec-461-org,0.0,Non-Match
586,586,rec-1080-dup-2,rec-872-dup-0,0.0,Non-Match
587,587,rec-1080-dup-2,rec-872-org,0.0,Non-Match
588,588,rec-1080-dup-2,rec-987-dup-0,0.0,Non-Match
589,589,rec-1080-org,rec-1080-dup-0,1.0,Match
590,590,rec-1080-org,rec-1080-dup-1,1.0,Match
591,591,rec-1080-org,rec-112-org,0.0,Non-Match
592,592,rec-1080-org,rec-1936-org,0.0,Non-Match
593,593,rec-1080-org,rec-461-dup-0,0.0,Non-Match
594,594,rec-1080-org,rec-461-org,0.0,Non-Match
595,595,rec-1080-org,rec-872-dup-0,0.0,Non-Match
596,596,rec-1080-org,rec-872-org,0.0,Non-Match
597,597,rec-1080-org,rec-987-dup-0,0.0,Non-Match
598,598,rec-1081-dup-0,rec-1081-dup-1,1.0,Match
599,599,rec-1081-org,rec-1081-dup-0,1.0,Match
600,600,rec-1081-org,rec-1081-dup-1,1.0,Match
601,601,rec-1081-org,rec-74-dup-0,0.0,Non-Match
602,602,rec-1081-org,rec-74-dup-1,0.0,Non-Match
603,603,rec-1081-org,rec-74-org,0.0,Non-Match
604,604,rec-1082-dup-0,rec-1082-org,1.0,Match
605,605,rec-1082-org,rec-1126-dup-2,0.0,Non-Match
606,606,rec-1082-org,rec-1483-org,0.0,Non-Match
607,607,rec-1082-org,rec-15-org,0.0,Non-Match
608,608,rec-1082-org,rec-1835-org,0.0,Non-Match
609,609,rec-1083-dup-0,rec-1083-dup-1,1.0,Match
610,610,rec-1083-dup-0,rec-1083-dup-2,1.0,Match
611,611,rec-1083-dup-0,rec-1083-org,1.0,Match
612,612,rec-1083-dup-1,rec-1083-dup-2,1.0,Match
613,613,rec-1083-dup-1,rec-1083-org,1.0,Match
614,614,rec-1083-dup-2,rec-1083-org,1.0,Match
615,615,rec-1084-dup-0,rec-1084-org,1.0,Match
616,616,rec-1084-dup-1,rec-1084-dup-0,1.0,Match
617,617,rec-1084-dup-1,rec-1084-org,1.0,Match
618,618,rec-1084-org,rec-1255-dup-0,0.0,Non-Match
619,619,rec-1084-org,rec-1255-org,0.0,Non-Match
620,620,rec-1085-dup-0,rec-1085-dup-1,1.0,Match
621,621,rec-1085-org,rec-1085-dup-0,1.0,Match
622,622,rec-1085-org,rec-1085-dup-1,1.0,Match
623,623,rec-1086-dup-0,rec-1086-org,1.0,Match
624,624,rec-1087-dup-0,rec-1087-dup-1,1.0,Match
625,625,rec-1087-dup-0,rec-1087-dup-2,1.0,Match
626,626,rec-1087-dup-0,rec-1087-dup-3,1.0,Match
627,627,rec-1087-dup-0,rec-1087-org,1.0,Match
628,628,rec-1087-dup-1,rec-1087-dup-3,1.0,Match
629,629,rec-1087-dup-2,rec-1087-dup-1,1.0,Match
630,630,rec-1087-dup-2,rec-1087-dup-3,1.0,Match
631,631,rec-1087-dup-2,rec-1087-org,1.0,Match
632,632,rec-1087-org,rec-1087-dup-1,1.0,Match
633,633,rec-1087-org,rec-1087-dup-3,1.0,Match
634,634,rec-1088-org,rec-1151-dup-1,0.0,Non-Match
635,635,rec-1088-org,rec-1406-org,0.0,Non-Match
636,636,rec-1088-org,rec-1526-org,0.0,Non-Match
637,637,rec-1089-org,rec-1097-dup-0,0.0,Non-Match
638,638,rec-1089-org,rec-1097-dup-2,0.0,Non-Match
639,639,rec-1089-org,rec-1716-dup-1,0.0,Non-Match
640,640,rec-109-dup-0,rec-109-dup-1,1.0,Match
641,641,rec-109-dup-0,rec-109-dup-2,1.0,Match
642,642,rec-109-dup-0,rec-109-org,1.0,Match
643,643,rec-109-dup-0,rec-1795-org,0.0,Non-Match
644,644,rec-109-dup-0,rec-895-org,0.0,Non-Match
645,645,rec-109-dup-1,rec-109-dup-2,1.0,Match
646,646,rec-109-dup-1,rec-109-org,1.0,Match
647,647,rec-109-dup-1,rec-1795-org,0.0,Non-Match
648,648,rec-109-dup-1,rec-895-org,0.0,Non-Match
649,649,rec-109-org,rec-109-dup-2,1.0,Match
650,650,rec-109-org,rec-1795-org,0.0,Non-Match
651,651,rec-1091-dup-0,rec-1800-dup-2,0.0,Non-Match
652,652,rec-1091-dup-1,rec-1091-dup-0,1.0,Match
653,653,rec-1091-dup-1,rec-1091-dup-2,1.0,Match
654,654,rec-1091-dup-1,rec-1091-org,1.0,Match
655,655,rec-1091-dup-1,rec-1800-dup-2,0.0,Non-Match
656,656,rec-1091-dup-1,rec-1800-dup-3,0.0,Non-Match
657,657,rec-1091-dup-2,rec-1091-dup-0,1.0,Match
658,658,rec-1091-dup-2,rec-1091-org,1.0,Match
659,659,rec-1091-dup-2,rec-1800-dup-2,0.0,Non-Match
660,660,rec-1091-dup-2,rec-1800-dup-3,0.0,Non-Match
661,661,rec-1091-org,rec-1091-dup-0,1.0,Match
662,662,rec-1091-org,rec-1800-dup-2,0.0,Non-Match
663,663,rec-1092-dup-0,rec-1092-dup-1,1.0,Match
664,664,rec-1092-dup-1,rec-1401-dup-0,0.0,Non-Match
665,665,rec-1092-dup-2,rec-1092-dup-0,1.0,Match
666,666,rec-1092-dup-2,rec-1092-dup-1,1.0,Match
667,667,rec-1092-dup-2,rec-1401-dup-0,0.0,Non-Match
668,668,rec-1092-org,rec-1092-dup-0,1.0,Match
669,669,rec-1092-org,rec-1092-dup-1,1.0,Match
670,670,rec-1092-org,rec-1092-dup-2,1.0,Match
671,671,rec-1092-org,rec-1401-dup-0,0.0,Non-Match
672,672,rec-1092-org,rec-1401-org,0.0,Non-Match
673,673,rec-1094-dup-0,rec-1094-dup-1,1.0,Match
674,674,rec-1094-dup-0,rec-1094-org,1.0,Match
675,675,rec-1094-org,rec-1094-dup-1,1.0,Match
676,676,rec-1095-dup-0,rec-1095-org,1.0,Match
677,677,rec-1095-dup-0,rec-1225-org,0.0,Non-Match
678,678,rec-1095-dup-0,rec-1925-dup-1,0.0,Non-Match
679,679,rec-1095-dup-0,rec-1925-dup-2,0.0,Non-Match
680,680,rec-1095-dup-0,rec-1925-dup-3,0.0,Non-Match
681,681,rec-1095-dup-0,rec-1925-org,0.0,Non-Match
682,682,rec-1095-dup-0,rec-25-org,0.0,Non-Match
683,683,rec-1095-org,rec-1895-dup-0,0.0,Non-Match
684,684,rec-1095-org,rec-1895-dup-1,0.0,Non-Match
685,685,rec-1095-org,rec-1895-org,0.0,Non-Match
686,686,rec-1095-org,rec-728-org,0.0,Non-Match
687,687,rec-1096-org,rec-990-dup-0,0.0,Non-Match
688,688,rec-1096-org,rec-990-dup-1,0.0,Non-Match
689,689,rec-1096-org,rec-990-org,0.0,Non-Match
690,690,rec-1097-dup-0,rec-1097-dup-2,1.0,Match
691,691,rec-1097-dup-0,rec-1716-dup-1,0.0,Non-Match
692,692,rec-1097-dup-0,rec-567-dup-0,0.0,Non-Match
693,693,rec-1097-dup-1,rec-1097-dup-0,1.0,Match
694,694,rec-1097-dup-1,rec-1097-dup-2,1.0,Match
695,695,rec-1097-dup-2,rec-1716-dup-1,0.0,Non-Match
696,696,rec-1097-dup-2,rec-567-dup-0,0.0,Non-Match
697,697,rec-1097-dup-3,rec-1089-org,0.0,Non-Match
698,698,rec-1097-dup-3,rec-1097-dup-0,1.0,Match
699,699,rec-1097-dup-3,rec-1097-dup-1,1.0,Match
700,700,rec-1097-dup-3,rec-1097-dup-2,1.0,Match
701,701,rec-1097-dup-3,rec-1097-org,1.0,Match
702,702,rec-1097-dup-3,rec-1716-dup-1,0.0,Non-Match
703,703,rec-1097-dup-3,rec-1716-dup-2,0.0,Non-Match
704,704,rec-1097-dup-3,rec-567-dup-0,0.0,Non-Match
705,705,rec-1097-dup-3,rec-567-dup-2,0.0,Non-Match
706,706,rec-1097-dup-3,rec-567-dup-3,0.0,Non-Match
707,707,rec-1097-dup-3,rec-567-org,0.0,Non-Match
708,708,rec-1097-org,rec-1089-org,0.0,Non-Match
709,709,rec-1097-org,rec-1097-dup-0,1.0,Match
710,710,rec-1097-org,rec-1097-dup-1,1.0,Match
711,711,rec-1097-org,rec-1097-dup-2,1.0,Match
712,712,rec-1097-org,rec-1716-dup-1,0.0,Non-Match
713,713,rec-1097-org,rec-1716-dup-2,0.0,Non-Match
714,714,rec-1097-org,rec-567-dup-0,0.0,Non-Match
715,715,rec-1097-org,rec-567-dup-2,0.0,Non-Match
716,716,rec-1097-org,rec-567-dup-3,0.0,Non-Match
717,717,rec-1097-org,rec-567-org,0.0,Non-Match
718,718,rec-1098-org,rec-1113-dup-0,0.0,Non-Match
719,719,rec-1098-org,rec-1113-dup-1,0.0,Non-Match
720,720,rec-1098-org,rec-1113-dup-2,0.0,Non-Match
721,721,rec-1099-org,rec-1099-dup-0,1.0,Match
722,722,rec-110-org,rec-591-dup-0,0.0,Non-Match
723,723,rec-110-org,rec-591-dup-2,0.0,Non-Match
724,724,rec-1100-dup-0,rec-1067-dup-0,0.0,Non-Match
725,725,rec-1100-dup-0,rec-1100-dup-1,1.0,Match
726,726,rec-1100-dup-0,rec-1100-dup-2,1.0,Match
727,727,rec-1100-dup-0,rec-1100-org,1.0,Match
728,728,rec-1100-dup-0,rec-1444-dup-0,0.0,Non-Match
729,729,rec-1100-dup-0,rec-1444-dup-2,0.0,Non-Match
730,730,rec-1100-dup-0,rec-1444-dup-3,0.0,Non-Match
731,731,rec-1100-dup-0,rec-1643-dup-0,0.0,Non-Match
732,732,rec-1100-dup-0,rec-1643-org,0.0,Non-Match
733,733,rec-1100-dup-0,rec-638-dup-0,0.0,Non-Match
734,734,rec-1100-dup-0,rec-638-dup-2,0.0,Non-Match
735,735,rec-1100-dup-0,rec-638-org,0.0,Non-Match
736,736,rec-1100-dup-1,rec-1643-org,0.0,Non-Match
737,737,rec-1100-dup-2,rec-1100-dup-1,1.0,Match
738,738,rec-1100-dup-2,rec-1444-dup-0,0.0,Non-Match
739,739,rec-1100-dup-2,rec-1643-org,0.0,Non-Match
740,740,rec-1100-dup-2,rec-638-org,0.0,Non-Match
741,741,rec-1100-dup-3,rec-1067-dup-0,0.0,Non-Match
742,742,rec-1100-dup-3,rec-1067-org,0.0,Non-Match
743,743,rec-1100-dup-3,rec-1100-dup-0,1.0,Match
744,744,rec-1100-dup-3,rec-1100-dup-1,1.0,Match
745,745,rec-1100-dup-3,rec-1100-dup-2,1.0,Match
746,746,rec-1100-dup-3,rec-1100-org,1.0,Match
747,747,rec-1100-dup-3,rec-1444-dup-0,0.0,Non-Match
748,748,rec-1100-dup-3,rec-1444-dup-2,0.0,Non-Match
749,749,rec-1100-dup-3,rec-1444-dup-3,0.0,Non-Match
750,750,rec-1100-dup-3,rec-1643-dup-0,0.0,Non-Match
751,751,rec-1100-dup-3,rec-1643-org,0.0,Non-Match
752,752,rec-1100-dup-3,rec-638-dup-0,0.0,Non-Match
753,753,rec-1100-dup-3,rec-638-dup-2,0.0,Non-Match
754,754,rec-1100-dup-3,rec-638-org,0.0,Non-Match
755,755,rec-1100-dup-4,rec-1100-dup-0,1.0,Match
756,756,rec-1100-dup-4,rec-1100-dup-1,1.0,Match
757,757,rec-1100-dup-4,rec-1100-dup-2,1.0,Match
758,758,rec-1100-dup-4,rec-1100-dup-3,1.0,Match
759,759,rec-1100-dup-4,rec-1100-org,1.0,Match
760,760,rec-1100-dup-4,rec-1315-org,0.0,Non-Match
761,761,rec-1100-org,rec-1100-dup-1,1.0,Match
762,762,rec-1100-org,rec-1100-dup-2,1.0,Match
763,763,rec-1100-org,rec-1444-dup-0,0.0,Non-Match
764,764,rec-1100-org,rec-1643-dup-0,0.0,Non-Match
765,765,rec-1100-org,rec-1643-org,0.0,Non-Match
766,766,rec-1100-org,rec-638-org,0.0,Non-Match
767,767,rec-1102-dup-0,rec-1928-org,0.0,Non-Match
768,768,rec-1102-dup-1,rec-1102-dup-0,1.0,Match
769,769,rec-1102-dup-1,rec-1102-org,1.0,Match
770,770,rec-1102-dup-1,rec-1928-org,0.0,Non-Match
771,771,rec-1102-org,rec-1102-dup-0,1.0,Match
772,772,rec-1102-org,rec-1928-org,0.0,Non-Match
773,773,rec-1103-dup-0,rec-1103-dup-1,1.0,Match
774,774,rec-1103-dup-0,rec-1103-dup-3,1.0,Match
775,775,rec-1103-dup-1,rec-1103-dup-3,1.0,Match
776,776,rec-1103-dup-2,rec-1103-dup-0,1.0,Match
777,777,rec-1103-dup-2,rec-1103-dup-1,1.0,Match
778,778,rec-1103-dup-2,rec-1103-dup-3,1.0,Match
779,779,rec-1103-dup-2,rec-1103-dup-4,1.0,Match
780,780,rec-1103-dup-2,rec-1103-org,1.0,Match
781,781,rec-1103-dup-2,rec-261-dup-0,0.0,Non-Match
782,782,rec-1103-dup-2,rec-261-dup-1,0.0,Non-Match
783,783,rec-1103-dup-2,rec-261-org,0.0,Non-Match
784,784,rec-1103-dup-2,rec-524-dup-4,0.0,Non-Match
785,785,rec-1103-dup-2,rec-690-org,0.0,Non-Match
786,786,rec-1103-dup-2,rec-931-org,0.0,Non-Match
787,787,rec-1103-dup-4,rec-1103-dup-0,1.0,Match
788,788,rec-1103-dup-4,rec-1103-dup-1,1.0,Match
789,789,rec-1103-dup-4,rec-1103-dup-3,1.0,Match
790,790,rec-1103-dup-4,rec-1103-org,1.0,Match
791,791,rec-1103-org,rec-1103-dup-0,1.0,Match
792,792,rec-1103-org,rec-1103-dup-1,1.0,Match
793,793,rec-1103-org,rec-1103-dup-3,1.0,Match
794,794,rec-1104-dup-0,rec-1104-org,1.0,Match
795,795,rec-1104-dup-1,rec-1104-dup-0,1.0,Match
796,796,rec-1104-dup-1,rec-1104-org,1.0,Match
797,797,rec-1104-dup-1,rec-175-dup-1,0.0,Non-Match
798,798,rec-1105-dup-0,rec-1105-dup-1,1.0,Match
799,799,rec-1105-dup-0,rec-1105-dup-2,1.0,Match
800,800,rec-1105-dup-0,rec-1105-org,1.0,Match
801,801,rec-1105-dup-0,rec-700-dup-0,0.0,Non-Match
802,802,rec-1105-dup-1,rec-1105-dup-2,1.0,Match
803,803,rec-1105-dup-1,rec-1105-org,1.0,Match
804,804,rec-1105-dup-2,rec-1236-dup-3,0.0,Non-Match
805,805,rec-1105-org,rec-1105-dup-2,1.0,Match
806,806,rec-1105-org,rec-184-org,0.003,Non-Match
807,807,rec-1105-org,rec-512-dup-0,0.0,Non-Match
808,808,rec-1105-org,rec-512-org,0.0,Non-Match
809,809,rec-1107-org,rec-193-org,0.0,Non-Match
810,810,rec-1108-dup-0,rec-1908-org,0.0,Non-Match
811,811,rec-1108-org,rec-1108-dup-0,1.0,Match
812,812,rec-1108-org,rec-1908-org,0.0,Non-Match
813,813,rec-1109-dup-0,rec-1109-dup-1,1.0,Match
814,814,rec-1109-dup-0,rec-1109-dup-2,1.0,Match
815,815,rec-1109-dup-0,rec-1109-dup-3,1.0,Match
816,816,rec-1109-dup-0,rec-1109-dup-4,1.0,Match
817,817,rec-1109-dup-0,rec-1109-org,1.0,Match
818,818,rec-1109-dup-1,rec-1109-dup-2,1.0,Match
819,819,rec-1109-dup-1,rec-1109-dup-3,1.0,Match
820,820,rec-1109-dup-1,rec-1109-org,1.0,Match
821,821,rec-1109-dup-2,rec-1109-dup-3,1.0,Match
822,822,rec-1109-dup-2,rec-1109-org,1.0,Match
823,823,rec-1109-dup-3,rec-1109-org,1.0,Match
824,824,rec-1109-dup-4,rec-1109-dup-1,1.0,Match
825,825,rec-1109-dup-4,rec-1109-dup-2,1.0,Match
826,826,rec-1109-dup-4,rec-1109-dup-3,1.0,Match
827,827,rec-1109-dup-4,rec-1109-org,1.0,Match
828,828,rec-111-dup-0,rec-111-org,1.0,Match
829,829,rec-1110-org,rec-1475-dup-0,0.0,Non-Match
830,830,rec-1110-org,rec-1475-dup-1,0.0,Non-Match
831,831,rec-1110-org,rec-1825-dup-0,0.0,Non-Match
832,832,rec-1110-org,rec-1825-org,0.0,Non-Match
833,833,rec-1111-dup-0,rec-1111-dup-2,1.0,Match
834,834,rec-1111-dup-0,rec-1111-dup-4,1.0,Match
835,835,rec-1111-dup-1,rec-1111-dup-0,1.0,Match
836,836,rec-1111-dup-1,rec-1111-dup-2,1.0,Match
837,837,rec-1111-dup-1,rec-1111-dup-4,1.0,Match
838,838,rec-1111-dup-1,rec-1959-org,0.0,Non-Match
839,839,rec-1111-dup-3,rec-1111-dup-0,1.0,Match
840,840,rec-1111-dup-3,rec-1111-dup-1,1.0,Match
841,841,rec-1111-dup-3,rec-1111-dup-2,1.0,Match
842,842,rec-1111-dup-3,rec-1111-dup-4,1.0,Match
843,843,rec-1111-dup-3,rec-1111-org,1.0,Match
844,844,rec-1111-dup-4,rec-1111-dup-2,1.0,Match
845,845,rec-1111-org,rec-1111-dup-0,1.0,Match
846,846,rec-1111-org,rec-1111-dup-1,1.0,Match
847,847,rec-1111-org,rec-1111-dup-2,1.0,Match
848,848,rec-1111-org,rec-1111-dup-4,1.0,Match
849,849,rec-1111-org,rec-1959-org,0.0,Non-Match
850,850,rec-1112-org,rec-467-org,0.0,Non-Match
851,851,rec-1113-dup-0,rec-1113-dup-1,1.0,Match
852,852,rec-1113-dup-0,rec-1113-dup-2,1.0,Match
853,853,rec-1113-dup-0,rec-1876-org,0.0,Non-Match
854,854,rec-1113-dup-1,rec-1113-dup-2,1.0,Match
855,855,rec-1113-org,rec-1098-org,0.0,Non-Match
856,856,rec-1113-org,rec-1113-dup-0,1.0,Match
857,857,rec-1113-org,rec-1113-dup-1,1.0,Match
858,858,rec-1113-org,rec-1113-dup-2,1.0,Match
859,859,rec-1113-org,rec-1499-dup-0,0.0,Non-Match
860,860,rec-1113-org,rec-1499-dup-2,0.0,Non-Match
861,861,rec-1113-org,rec-1499-dup-3,0.0,Non-Match
862,862,rec-1113-org,rec-1499-dup-4,0.0,Non-Match
863,863,rec-1113-org,rec-1499-org,0.0,Non-Match
864,864,rec-1114-dup-0,rec-1114-dup-1,1.0,Match
865,865,rec-1114-dup-0,rec-1114-dup-3,1.0,Match
866,866,rec-1114-dup-0,rec-1114-org,1.0,Match
867,867,rec-1114-dup-0,rec-880-dup-0,0.003,Non-Match
868,868,rec-1114-dup-0,rec-880-dup-3,0.003,Non-Match
869,869,rec-1114-dup-0,rec-880-dup-4,0.003,Non-Match
870,870,rec-1114-dup-1,rec-1114-org,1.0,Match
871,871,rec-1114-dup-1,rec-880-dup-4,0.003,Non-Match
872,872,rec-1114-dup-2,rec-1114-dup-0,1.0,Match
873,873,rec-1114-dup-2,rec-1114-dup-1,1.0,Match
874,874,rec-1114-dup-2,rec-1114-dup-3,1.0,Match
