rec_id_1,rec_id_2,prob,Match
rec-1128-dup-1,rec-1128-dup-2,1.0,Match
rec-1128-dup-1,rec-1128-dup-3,1.0,Match
rec-1128-dup-1,rec-1128-dup-4,1.0,Match
rec-1128-dup-1,rec-1128-org,1.0,Match
rec-1128-dup-2,rec-1128-org,1.0,Match
rec-1128-dup-3,rec-1128-dup-2,1.0,Match
rec-1128-dup-3,rec-1128-dup-4,1.0,Match
rec-1128-dup-3,rec-1128-org,1.0,Match
rec-1128-dup-4,rec-1128-dup-2,1.0,Match
rec-1128-dup-4,rec-1128-org,1.0,Match
rec-1130-dup-1,rec-1130-dup-0,1.0,Match
rec-1130-dup-1,rec-1130-org,1.0,Match
rec-1130-org,rec-1130-dup-0,1.0,Match
rec-1131-dup-0,rec-1131-dup-1,1.0,Match
rec-1131-dup-0,rec-1131-org,1.0,Match
rec-1131-org,rec-1131-dup-1,1.0,Match
rec-1132-dup-0,rec-1132-org,1.0,Match
rec-1133-dup-0,rec-1133-dup-1,1.0,Match
rec-1133-dup-0,rec-1133-dup-2,1.0,Match
rec-1133-dup-0,rec-1133-org,1.0,Match
rec-1133-dup-1,rec-1133-dup-2,1.0,Match
rec-1133-dup-1,rec-1133-org,1.0,Match
rec-1133-dup-2,rec-1133-org,1.0,Match
rec-1134-dup-1,rec-1134-dup-0,1.0,Match
rec-1134-dup-1,rec-1134-org,1.0,Match
rec-1134-org,rec-1134-dup-0,1.0,Match
rec-1135-dup-0,rec-1135-dup-1,1.0,Match
rec-1135-org,rec-1135-dup-0,1.0,Match
rec-1135-org,rec-1135-dup-1,1.0,Match
rec-1136-dup-0,rec-1136-org,1.0,Match
rec-1138-dup-0,rec-1138-dup-1,1.0,Match
rec-1138-org,rec-1138-dup-0,1.0,Match
rec-1138-org,rec-1138-dup-1,1.0,Match
rec-1141-org,rec-1141-dup-0,1.0,Match
rec-1143-dup-0,rec-1143-dup-1,1.0,Match
rec-1143-dup-0,rec-1143-dup-2,1.0,Match
rec-1143-dup-0,rec-1143-dup-3,1.0,Match
rec-1143-dup-1,rec-1143-dup-2,1.0,Match
rec-1143-dup-3,rec-1143-dup-1,1.0,Match
rec-1143-dup-3,rec-1143-dup-2,1.0,Match
rec-1143-org,rec-1143-dup-0,1.0,Match
rec-1143-org,rec-1143-dup-1,1.0,Match
rec-1143-org,rec-1143-dup-2,1.0,Match
rec-1143-org,rec-1143-dup-3,1.0,Match
rec-1148-dup-0,rec-1148-dup-1,1.0,Match
rec-1148-dup-0,rec-1148-org,1.0,Match
rec-1148-dup-1,rec-1148-dup-2,1.0,Match
rec-1148-dup-1,rec-1148-dup-3,1.0,Match
rec-1148-dup-1,rec-1148-org,1.0,Match
rec-1148-dup-2,rec-1148-dup-3,1.0,Match
rec-1148-dup-2,rec-1148-org,1.0,Match
rec-1148-dup-3,rec-1148-org,1.0,Match
rec-1150-org,rec-1150-dup-0,1.0,Match
rec-1151-dup-0,rec-1151-dup-1,1.0,Match
rec-1151-dup-0,rec-1151-dup-2,1.0,Match
rec-1151-dup-0,rec-1151-dup-3,1.0,Match
rec-1151-dup-0,rec-1151-org,1.0,Match
rec-1151-dup-2,rec-1151-dup-1,1.0,Match
rec-1151-dup-3,rec-1151-dup-1,1.0,Match
rec-1151-dup-3,rec-1151-dup-2,1.0,Match
rec-1151-org,rec-1151-dup-1,1.0,Match
rec-1151-org,rec-1151-dup-2,1.0,Match
rec-1151-org,rec-1151-dup-3,1.0,Match
rec-1152-dup-0,rec-1152-dup-1,1.0,Match
rec-1152-dup-0,rec-1152-dup-2,1.0,Match
rec-1152-dup-0,rec-1152-dup-3,1.0,Match
rec-1152-dup-0,rec-1152-dup-4,1.0,Match
rec-1152-dup-0,rec-1152-org,1.0,Match
rec-1152-dup-1,rec-1152-dup-3,1.0,Match
rec-1152-dup-1,rec-1152-dup-4,1.0,Match
rec-1152-dup-1,rec-1152-org,1.0,Match
rec-1152-dup-2,rec-1152-dup-1,1.0,Match
rec-1152-dup-2,rec-1152-dup-4,1.0,Match
rec-1152-dup-2,rec-1152-org,1.0,Match
rec-1152-dup-3,rec-1152-dup-4,1.0,Match
rec-1152-dup-3,rec-1152-org,1.0,Match
rec-1152-org,rec-1152-dup-4,1.0,Match
rec-1154-org,rec-1154-dup-0,1.0,Match
rec-1155-dup-0,rec-1155-dup-1,1.0,Match
rec-1155-dup-0,rec-1155-dup-2,1.0,Match
rec-1155-dup-3,rec-1155-dup-0,1.0,Match
rec-1155-dup-3,rec-1155-dup-1,1.0,Match
rec-1155-dup-3,rec-1155-dup-2,1.0,Match
rec-1155-org,rec-1155-dup-0,1.0,Match
rec-1155-org,rec-1155-dup-1,1.0,Match
rec-1155-org,rec-1155-dup-2,1.0,Match
rec-1155-org,rec-1155-dup-3,1.0,Match
rec-1156-dup-0,rec-1156-dup-1,1.0,Match
rec-1156-dup-0,rec-1156-dup-2,1.0,Match
rec-1156-dup-0,rec-1156-org,1.0,Match
rec-1156-dup-1,rec-1156-dup-2,1.0,Match
rec-1156-dup-1,rec-1156-org,1.0,Match
rec-1156-org,rec-1156-dup-2,1.0,Match
rec-1157-dup-0,rec-1157-dup-1,1.0,Match
rec-1157-dup-0,rec-1157-org,1.0,Match
rec-1157-org,rec-1157-dup-1,1.0,Match
rec-1158-dup-0,rec-1158-org,1.0,Match
rec-1160-dup-0,rec-1160-dup-1,1.0,Match
rec-1160-dup-0,rec-1160-org,1.0,Match
rec-1160-dup-1,rec-1160-org,1.0,Match
rec-1161-dup-0,rec-1161-dup-1,1.0,Match
rec-1161-dup-0,rec-1161-dup-2,1.0,Match
rec-1161-dup-0,rec-1161-org,1.0,Match
rec-1161-dup-1,rec-1161-dup-2,1.0,Match
rec-1161-dup-1,rec-1161-org,1.0,Match
rec-1161-org,rec-1161-dup-2,1.0,Match
rec-1163-dup-0,rec-1163-org,1.0,Match
rec-1164-dup-0,rec-1164-dup-1,1.0,Match
rec-1164-dup-0,rec-1164-org,1.0,Match
rec-1164-dup-2,rec-1164-dup-0,1.0,Match
rec-1164-dup-2,rec-1164-dup-1,1.0,Match
rec-1164-dup-2,rec-1164-org,1.0,Match
rec-1164-org,rec-1164-dup-1,1.0,Match
rec-1165-dup-0,rec-1165-org,1.0,Match
rec-1165-dup-1,rec-1165-dup-0,1.0,Match
rec-1165-dup-1,rec-1165-dup-2,1.0,Match
rec-1165-dup-1,rec-1165-org,1.0,Match
rec-1165-dup-2,rec-1165-dup-0,1.0,Match
rec-1165-dup-2,rec-1165-org,1.0,Match
rec-1168-dup-0,rec-1168-org,1.0,Match
rec-117-dup-1,rec-117-dup-0,1.0,Match
rec-117-dup-1,rec-117-org,1.0,Match
rec-117-org,rec-117-dup-0,1.0,Match
rec-1173-dup-0,rec-1173-dup-3,1.0,Match
rec-1173-dup-0,rec-1173-org,1.0,Match
rec-1173-dup-1,rec-1173-dup-0,1.0,Match
rec-1173-dup-1,rec-1173-dup-2,1.0,Match
rec-1173-dup-1,rec-1173-dup-3,1.0,Match
rec-1173-dup-1,rec-1173-org,1.0,Match
rec-1173-dup-2,rec-1173-dup-0,1.0,Match
rec-1173-dup-2,rec-1173-dup-3,1.0,Match
rec-1173-dup-2,rec-1173-org,1.0,Match
rec-1173-dup-3,rec-1173-org,1.0,Match
rec-1173-dup-4,rec-1173-dup-0,1.0,Match
rec-1173-dup-4,rec-1173-dup-1,1.0,Match
rec-1173-dup-4,rec-1173-dup-2,1.0,Match
rec-1173-dup-4,rec-1173-dup-3,1.0,Match
rec-1173-dup-4,rec-1173-org,1.0,Match
rec-1175-dup-0,rec-1175-dup-1,1.0,Match
rec-1175-dup-2,rec-1175-dup-0,1.0,Match
rec-1175-dup-2,rec-1175-dup-1,1.0,Match
rec-1175-dup-2,rec-1175-org,1.0,Match
rec-1175-dup-3,rec-1175-dup-0,1.0,Match
rec-1175-dup-3,rec-1175-dup-1,1.0,Match
rec-1175-dup-3,rec-1175-dup-2,1.0,Match
rec-1175-dup-3,rec-1175-dup-4,1.0,Match
rec-1175-dup-3,rec-1175-org,1.0,Match
rec-1175-dup-4,rec-1175-dup-0,1.0,Match
rec-1175-dup-4,rec-1175-dup-1,1.0,Match
rec-1175-dup-4,rec-1175-dup-2,1.0,Match
rec-1175-dup-4,rec-1175-org,1.0,Match
rec-1175-org,rec-1175-dup-0,1.0,Match
rec-1175-org,rec-1175-dup-1,1.0,Match
rec-1176-dup-0,rec-1176-org,1.0,Match
rec-1176-dup-1,rec-1176-dup-0,1.0,Match
rec-1176-dup-1,rec-1176-org,1.0,Match
rec-1179-dup-0,rec-1179-dup-1,1.0,Match
rec-1179-dup-0,rec-1179-dup-2,1.0,Match
rec-1179-dup-2,rec-1179-dup-1,1.0,Match
rec-1179-org,rec-1179-dup-0,1.0,Match
rec-1179-org,rec-1179-dup-1,1.0,Match
rec-1179-org,rec-1179-dup-2,1.0,Match
rec-118-dup-0,rec-118-dup-1,1.0,Match
rec-118-dup-0,rec-118-org,1.0,Match
rec-118-dup-1,rec-118-org,1.0,Match
rec-1180-org,rec-1180-dup-0,1.0,Match
rec-1182-dup-0,rec-1182-dup-1,1.0,Match
rec-1182-dup-2,rec-1182-dup-0,1.0,Match
rec-1182-dup-2,rec-1182-org,1.0,Match
rec-1182-org,rec-1182-dup-0,1.0,Match
rec-1182-org,rec-1182-dup-1,1.0,Match
rec-1183-dup-0,rec-1183-org,1.0,Match
rec-1185-org,rec-1185-dup-0,1.0,Match
rec-1186-dup-0,rec-1186-org,1.0,Match
rec-119-org,rec-119-dup-0,1.0,Match
rec-1190-dup-0,rec-1190-dup-1,1.0,Match
rec-1190-dup-0,rec-1190-org,1.0,Match
rec-1190-org,rec-1190-dup-1,1.0,Match
rec-1191-dup-0,rec-1191-dup-3,1.0,Match
rec-1191-dup-0,rec-1191-org,1.0,Match
rec-1191-dup-1,rec-1191-dup-0,1.0,Match
rec-1191-dup-1,rec-1191-dup-2,1.0,Match
rec-1191-dup-1,rec-1191-dup-3,1.0,Match
rec-1191-dup-1,rec-1191-org,1.0,Match
rec-1191-dup-2,rec-1191-dup-0,1.0,Match
rec-1191-dup-2,rec-1191-dup-3,1.0,Match
rec-1191-dup-2,rec-1191-org,1.0,Match
rec-1191-org,rec-1191-dup-3,1.0,Match
rec-1193-dup-1,rec-1193-dup-0,1.0,Match
rec-1193-dup-1,rec-1193-dup-2,1.0,Match
rec-1193-dup-1,rec-1193-dup-3,1.0,Match
rec-1193-dup-1,rec-1193-org,1.0,Match
rec-1193-dup-2,rec-1193-dup-0,1.0,Match
rec-1193-dup-2,rec-1193-dup-3,1.0,Match
rec-1193-dup-2,rec-1193-org,1.0,Match
rec-1193-dup-3,rec-1193-dup-0,1.0,Match
rec-1193-org,rec-1193-dup-0,1.0,Match
rec-1193-org,rec-1193-dup-3,1.0,Match
rec-1196-dup-1,rec-1196-dup-0,1.0,Match
rec-1196-org,rec-1196-dup-0,1.0,Match
rec-1196-org,rec-1196-dup-1,1.0,Match
rec-12-dup-1,rec-12-dup-0,1.0,Match
rec-12-dup-1,rec-12-dup-3,1.0,Match
rec-12-dup-1,rec-12-org,1.0,Match
rec-12-dup-2,rec-12-dup-0,1.0,Match
rec-12-dup-2,rec-12-dup-1,1.0,Match
rec-12-dup-2,rec-12-dup-3,1.0,Match
rec-12-dup-2,rec-12-org,1.0,Match
rec-12-dup-3,rec-12-org,1.0,Match
rec-12-org,rec-12-dup-0,1.0,Match
rec-1200-dup-0,rec-1200-dup-1,1.0,Match
rec-1200-dup-0,rec-1200-dup-2,1.0,Match
rec-1200-dup-0,rec-1200-dup-3,1.0,Match
rec-1200-dup-0,rec-1200-dup-4,1.0,Match
rec-1200-dup-0,rec-1200-org,1.0,Match
rec-1200-dup-1,rec-1200-dup-2,1.0,Match
rec-1200-dup-3,rec-1200-dup-1,1.0,Match
rec-1200-dup-3,rec-1200-dup-2,1.0,Match
rec-1200-dup-3,rec-1200-org,1.0,Match
rec-1200-dup-4,rec-1200-dup-1,1.0,Match
rec-1200-dup-4,rec-1200-dup-2,1.0,Match
rec-1200-dup-4,rec-1200-dup-3,1.0,Match
rec-1200-dup-4,rec-1200-org,1.0,Match
rec-1200-org,rec-1200-dup-1,1.0,Match
rec-1200-org,rec-1200-dup-2,1.0,Match
rec-1201-org,rec-1201-dup-0,1.0,Match
rec-1203-org,rec-1203-dup-0,1.0,Match
rec-1207-dup-0,rec-1207-dup-1,1.0,Match
rec-1207-dup-0,rec-1207-dup-2,1.0,Match
rec-1207-dup-0,rec-1207-dup-3,1.0,Match
rec-1207-dup-0,rec-1207-org,1.0,Match
rec-1207-dup-1,rec-1207-dup-2,1.0,Match
rec-1207-dup-1,rec-1207-dup-3,1.0,Match
rec-1207-dup-1,rec-1207-org,1.0,Match
rec-1207-dup-2,rec-1207-org,1.0,Match
rec-1207-dup-3,rec-1207-dup-2,1.0,Match
rec-1207-dup-3,rec-1207-org,1.0,Match
rec-121-dup-1,rec-121-dup-0,1.0,Match
rec-121-dup-1,rec-121-dup-3,1.0,Match
rec-121-dup-2,rec-121-dup-0,1.0,Match
rec-121-dup-2,rec-121-dup-1,1.0,Match
rec-121-dup-2,rec-121-dup-3,1.0,Match
rec-121-dup-3,rec-121-dup-0,1.0,Match
rec-121-org,rec-121-dup-0,1.0,Match
rec-121-org,rec-121-dup-1,1.0,Match
rec-121-org,rec-121-dup-2,1.0,Match
rec-121-org,rec-121-dup-3,1.0,Match
rec-1210-dup-0,rec-1210-dup-2,1.0,Match
rec-1210-dup-1,rec-1210-dup-0,1.0,Match
rec-1210-dup-1,rec-1210-dup-2,1.0,Match
rec-1210-dup-1,rec-1210-org,1.0,Match
rec-1210-org,rec-1210-dup-0,1.0,Match
rec-1210-org,rec-1210-dup-2,1.0,Match
rec-1211-org,rec-1211-dup-0,1.0,Match
rec-1212-dup-0,rec-1212-org,1.0,Match
rec-1212-dup-1,rec-1212-dup-0,1.0,Match
rec-1212-dup-1,rec-1212-org,1.0,Match
rec-1214-org,rec-1214-dup-0,1.0,Match
rec-1216-dup-0,rec-1216-org,1.0,Match
rec-1216-dup-1,rec-1216-dup-0,1.0,Match
rec-1216-dup-1,rec-1216-dup-2,1.0,Match
rec-1216-dup-1,rec-1216-org,1.0,Match
rec-1216-dup-2,rec-1216-dup-0,1.0,Match
rec-1216-dup-2,rec-1216-org,1.0,Match
rec-1217-dup-1,rec-1217-dup-0,1.0,Match
rec-1217-dup-1,rec-1217-org,1.0,Match
rec-1217-dup-2,rec-1217-dup-0,1.0,Match
rec-1217-dup-2,rec-1217-dup-1,1.0,Match
rec-1217-dup-2,rec-1217-dup-3,1.0,Match
rec-1217-dup-2,rec-1217-org,1.0,Match
rec-1217-dup-3,rec-1217-dup-0,1.0,Match
rec-1217-dup-3,rec-1217-dup-1,1.0,Match
rec-1217-dup-3,rec-1217-org,1.0,Match
rec-1217-org,rec-1217-dup-0,1.0,Match
rec-1218-org,rec-1218-dup-0,1.0,Match
rec-1220-dup-1,rec-1220-dup-0,1.0,Match
rec-1220-org,rec-1220-dup-0,1.0,Match
rec-1220-org,rec-1220-dup-1,1.0,Match
rec-1222-dup-0,rec-1222-dup-1,1.0,Match
rec-1222-dup-0,rec-1222-org,1.0,Match
rec-1222-dup-2,rec-1222-dup-0,1.0,Match
rec-1222-dup-2,rec-1222-dup-1,1.0,Match
rec-1222-dup-2,rec-1222-org,1.0,Match
rec-1222-org,rec-1222-dup-1,1.0,Match
rec-1223-dup-0,rec-1223-org,1.0,Match
rec-1224-dup-0,rec-1224-org,1.0,Match
rec-1226-org,rec-1226-dup-0,1.0,Match
rec-1227-org,rec-1227-dup-0,1.0,Match
rec-1228-dup-0,rec-1228-dup-1,1.0,Match
rec-1228-dup-0,rec-1228-dup-2,1.0,Match
rec-1228-dup-0,rec-1228-dup-4,1.0,Match
rec-1228-dup-1,rec-1228-dup-2,1.0,Match
rec-1228-dup-1,rec-1228-dup-4,1.0,Match
rec-1228-dup-2,rec-1228-dup-4,1.0,Match
rec-1228-dup-3,rec-1228-dup-0,1.0,Match
rec-1228-dup-3,rec-1228-dup-1,1.0,Match
rec-1228-dup-3,rec-1228-dup-2,1.0,Match
rec-1228-dup-3,rec-1228-dup-4,1.0,Match
rec-1228-org,rec-1228-dup-0,1.0,Match
rec-1228-org,rec-1228-dup-1,1.0,Match
rec-1228-org,rec-1228-dup-2,1.0,Match
rec-1228-org,rec-1228-dup-3,1.0,Match
rec-1228-org,rec-1228-dup-4,1.0,Match
rec-1229-dup-1,rec-1229-dup-0,1.0,Match
rec-1229-dup-1,rec-1229-org,1.0,Match
rec-1229-dup-2,rec-1229-dup-0,1.0,Match
rec-1229-dup-2,rec-1229-dup-1,1.0,Match
rec-1229-dup-2,rec-1229-org,1.0,Match
rec-1229-org,rec-1229-dup-0,1.0,Match
rec-1230-dup-0,rec-1230-dup-1,1.0,Match
rec-1230-dup-0,rec-1230-org,1.0,Match
rec-1230-org,rec-1230-dup-1,1.0,Match
rec-1232-dup-0,rec-1232-dup-1,1.0,Match
rec-1232-dup-0,rec-1232-dup-2,1.0,Match
rec-1232-dup-0,rec-1232-org,1.0,Match
rec-1232-dup-2,rec-1232-dup-1,1.0,Match
rec-1232-dup-3,rec-1232-dup-0,1.0,Match
rec-1232-dup-3,rec-1232-dup-1,1.0,Match
rec-1232-dup-3,rec-1232-dup-2,1.0,Match
rec-1232-dup-3,rec-1232-dup-4,1.0,Match
rec-1232-dup-3,rec-1232-org,1.0,Match
rec-1232-dup-4,rec-1232-dup-0,1.0,Match
rec-1232-dup-4,rec-1232-dup-1,1.0,Match
rec-1232-dup-4,rec-1232-dup-2,1.0,Match
rec-1232-dup-4,rec-1232-org,1.0,Match
rec-1232-org,rec-1232-dup-1,1.0,Match
rec-1232-org,rec-1232-dup-2,1.0,Match
rec-1234-dup-0,rec-1234-dup-1,1.0,Match
rec-1234-org,rec-1234-dup-0,1.0,Match
rec-1234-org,rec-1234-dup-1,1.0,Match
rec-1236-dup-0,rec-1236-dup-1,1.0,Match
rec-1236-dup-0,rec-1236-dup-3,1.0,Match
rec-1236-dup-2,rec-1236-dup-0,1.0,Match
rec-1236-dup-2,rec-1236-dup-1,1.0,Match
rec-1236-dup-2,rec-1236-dup-3,1.0,Match
rec-1236-dup-3,rec-1236-dup-1,1.0,Match
rec-1236-org,rec-1236-dup-0,1.0,Match
rec-1236-org,rec-1236-dup-1,1.0,Match
rec-1236-org,rec-1236-dup-2,1.0,Match
rec-1236-org,rec-1236-dup-3,1.0,Match
rec-1240-dup-0,rec-1240-org,1.0,Match
rec-1241-dup-1,rec-1241-dup-0,1.0,Match
rec-1241-org,rec-1241-dup-0,1.0,Match
rec-1241-org,rec-1241-dup-1,1.0,Match
rec-1242-dup-0,rec-1242-dup-1,1.0,Match
rec-1242-dup-0,rec-1242-dup-2,1.0,Match
rec-1242-dup-0,rec-1242-dup-3,1.0,Match
rec-1242-dup-0,rec-1242-dup-4,1.0,Match
rec-1242-dup-0,rec-1242-org,1.0,Match
rec-1242-dup-1,rec-1242-dup-2,1.0,Match
rec-1242-dup-1,rec-1242-dup-3,1.0,Match
rec-1242-dup-1,rec-1242-dup-4,1.0,Match
rec-1242-dup-1,rec-1242-org,1.0,Match
rec-1242-dup-2,rec-1242-dup-3,1.0,Match
rec-1242-dup-2,rec-1242-dup-4,1.0,Match
rec-1242-dup-2,rec-1242-org,1.0,Match
rec-1242-dup-4,rec-1242-dup-3,1.0,Match
rec-1242-org,rec-1242-dup-3,1.0,Match
rec-1242-org,rec-1242-dup-4,1.0,Match
rec-1243-dup-0,rec-1243-dup-1,1.0,Match
rec-1243-dup-0,rec-1243-dup-2,1.0,Match
rec-1243-dup-0,rec-1243-dup-3,1.0,Match
rec-1243-dup-0,rec-1243-org,1.0,Match
rec-1243-dup-1,rec-1243-dup-2,1.0,Match
rec-1243-dup-1,rec-1243-dup-3,1.0,Match
rec-1243-dup-3,rec-1243-dup-2,1.0,Match
rec-1243-org,rec-1243-dup-1,1.0,Match
rec-1243-org,rec-1243-dup-2,1.0,Match
rec-1243-org,rec-1243-dup-3,1.0,Match
rec-1244-dup-0,rec-1244-dup-3,1.0,Match
rec-1244-dup-1,rec-1244-dup-0,1.0,Match
rec-1244-dup-1,rec-1244-dup-3,1.0,Match
rec-1244-dup-1,rec-1244-org,1.0,Match
rec-1244-dup-2,rec-1244-dup-0,1.0,Match
rec-1244-dup-2,rec-1244-dup-1,1.0,Match
rec-1244-dup-2,rec-1244-dup-3,1.0,Match
rec-1244-dup-2,rec-1244-org,1.0,Match
rec-1244-org,rec-1244-dup-0,1.0,Match
rec-1244-org,rec-1244-dup-3,1.0,Match
rec-1247-dup-1,rec-1247-dup-0,1.0,Match
rec-1247-org,rec-1247-dup-0,1.0,Match
rec-1247-org,rec-1247-dup-1,1.0,Match
rec-1248-dup-0,rec-1248-dup-2,1.0,Match
rec-1248-dup-0,rec-1248-org,1.0,Match
rec-1248-dup-1,rec-1248-dup-0,1.0,Match
rec-1248-dup-1,rec-1248-dup-2,1.0,Match
rec-1248-dup-1,rec-1248-org,1.0,Match
rec-1248-dup-2,rec-1248-org,1.0,Match
rec-1249-dup-0,rec-1249-dup-1,1.0,Match
rec-1249-dup-0,rec-1249-org,1.0,Match
rec-1249-org,rec-1249-dup-1,1.0,Match
rec-125-dup-0,rec-125-dup-1,1.0,Match
rec-125-dup-0,rec-125-org,1.0,Match
rec-125-dup-2,rec-125-dup-0,1.0,Match
rec-125-dup-2,rec-125-dup-1,1.0,Match
rec-125-dup-2,rec-125-dup-3,1.0,Match
rec-125-dup-2,rec-125-org,1.0,Match
rec-125-dup-3,rec-125-dup-0,1.0,Match
rec-125-dup-3,rec-125-dup-1,1.0,Match
rec-125-dup-3,rec-125-org,1.0,Match
rec-125-org,rec-125-dup-1,1.0,Match
rec-1250-dup-0,rec-1250-org,1.0,Match
rec-1250-dup-1,rec-1250-dup-0,1.0,Match
rec-1250-dup-1,rec-1250-org,1.0,Match
rec-1252-dup-1,rec-1252-dup-0,1.0,Match
rec-1252-dup-1,rec-1252-org,1.0,Match
rec-1252-org,rec-1252-dup-0,1.0,Match
rec-1255-dup-0,rec-1255-org,1.0,Match
rec-1258-org,rec-1258-dup-0,1.0,Match
rec-1259-dup-0,rec-1259-org,1.0,Match
rec-126-dup-2,rec-126-dup-0,1.0,Match
rec-126-dup-2,rec-126-org,1.0,Match
rec-126-dup-3,rec-126-dup-0,1.0,Match
rec-126-dup-3,rec-126-dup-2,1.0,Match
rec-126-dup-3,rec-126-org,1.0,Match
rec-126-org,rec-126-dup-0,1.0,Match
rec-1260-dup-0,rec-1260-dup-2,1.0,Match
rec-1260-dup-1,rec-1260-dup-0,1.0,Match
rec-1260-dup-1,rec-1260-dup-2,1.0,Match
rec-1260-dup-1,rec-1260-org,1.0,Match
rec-1260-org,rec-1260-dup-0,1.0,Match
rec-1260-org,rec-1260-dup-2,1.0,Match
rec-1261-dup-0,rec-1261-dup-1,1.0,Match
rec-1261-dup-0,rec-1261-dup-2,1.0,Match
rec-1261-dup-0,rec-1261-org,1.0,Match
rec-1261-dup-1,rec-1261-dup-2,1.0,Match
rec-1261-dup-1,rec-1261-org,1.0,Match
rec-1261-dup-2,rec-1261-org,1.0,Match
rec-1262-dup-0,rec-1262-org,1.0,Match
rec-1265-dup-0,rec-1265-dup-1,1.0,Match
rec-1265-org,rec-1265-dup-0,1.0,Match
rec-1265-org,rec-1265-dup-1,1.0,Match
rec-1271-dup-0,rec-1271-dup-1,1.0,Match
rec-1271-dup-0,rec-1271-org,1.0,Match
rec-1271-dup-2,rec-1271-dup-0,1.0,Match
rec-1271-dup-2,rec-1271-dup-1,1.0,Match
rec-1271-dup-2,rec-1271-dup-3,1.0,Match
rec-1271-dup-2,rec-1271-org,1.0,Match
rec-1271-dup-3,rec-1271-dup-0,1.0,Match
rec-1271-dup-3,rec-1271-dup-1,1.0,Match
rec-1271-dup-3,rec-1271-org,1.0,Match
rec-1271-org,rec-1271-dup-1,1.0,Match
rec-1272-dup-0,rec-1272-dup-1,1.0,Match
rec-1272-dup-0,rec-1272-org,1.0,Match
rec-1272-org,rec-1272-dup-1,1.0,Match
rec-1273-dup-1,rec-1273-dup-0,1.0,Match
rec-1273-dup-1,rec-1273-dup-2,1.0,Match
rec-1273-dup-1,rec-1273-dup-3,1.0,Match
rec-1273-dup-1,rec-1273-org,1.0,Match
rec-1273-dup-2,rec-1273-dup-0,1.0,Match
rec-1273-dup-2,rec-1273-dup-3,1.0,Match
rec-1273-dup-2,rec-1273-org,1.0,Match
rec-1273-dup-3,rec-1273-dup-0,1.0,Match
rec-1273-org,rec-1273-dup-0,1.0,Match
rec-1273-org,rec-1273-dup-3,1.0,Match
rec-1275-dup-1,rec-1275-dup-0,1.0,Match
rec-1275-dup-1,rec-1275-dup-2,1.0,Match
rec-1275-dup-1,rec-1275-org,1.0,Match
rec-1275-dup-2,rec-1275-dup-0,1.0,Match
rec-1275-dup-2,rec-1275-org,1.0,Match
rec-1275-org,rec-1275-dup-0,1.0,Match
rec-1276-org,rec-1276-dup-0,1.0,Match
rec-1277-dup-0,rec-1277-dup-1,1.0,Match
rec-1277-dup-0,rec-1277-dup-2,1.0,Match
rec-1277-dup-2,rec-1277-dup-1,1.0,Match
rec-1277-dup-3,rec-1277-dup-0,1.0,Match
rec-1277-dup-3,rec-1277-dup-1,1.0,Match
rec-1277-dup-3,rec-1277-dup-2,1.0,Match
rec-1277-dup-3,rec-1277-org,1.0,Match
rec-1277-org,rec-1277-dup-0,1.0,Match
rec-1277-org,rec-1277-dup-1,1.0,Match
rec-1277-org,rec-1277-dup-2,1.0,Match
rec-1278-dup-1,rec-1278-dup-0,1.0,Match
rec-1278-dup-1,rec-1278-org,1.0,Match
rec-1278-org,rec-1278-dup-0,1.0,Match
rec-128-dup-0,rec-128-org,1.0,Match
rec-1280-dup-0,rec-1280-dup-1,1.0,Match
rec-1280-dup-3,rec-1280-dup-2,1.0,Match
rec-1280-org,rec-1280-dup-0,1.0,Match
rec-1280-org,rec-1280-dup-1,1.0,Match
rec-1280-org,rec-1280-dup-2,1.0,Match
rec-1280-org,rec-1280-dup-3,1.0,Match
rec-1281-dup-0,rec-1281-org,1.0,Match
rec-1282-dup-0,rec-1282-org,1.0,Match
rec-1286-dup-0,rec-1286-dup-1,1.0,Match
rec-1286-dup-0,rec-1286-dup-2,1.0,Match
rec-1286-dup-0,rec-1286-org,1.0,Match
rec-1286-dup-1,rec-1286-dup-2,1.0,Match
rec-1286-org,rec-1286-dup-1,1.0,Match
rec-1286-org,rec-1286-dup-2,1.0,Match
rec-1289-dup-0,rec-1289-org,1.0,Match
rec-1290-dup-0,rec-1290-dup-2,1.0,Match
rec-1290-dup-1,rec-1290-dup-0,1.0,Match
rec-1290-dup-1,rec-1290-dup-2,1.0,Match
rec-1290-dup-1,rec-1290-org,1.0,Match
rec-1290-org,rec-1290-dup-0,1.0,Match
rec-1290-org,rec-1290-dup-2,1.0,Match
rec-1291-org,rec-1291-dup-0,1.0,Match
rec-1293-dup-0,rec-1293-dup-1,1.0,Match
rec-1293-dup-0,rec-1293-org,1.0,Match
rec-1293-org,rec-1293-dup-1,1.0,Match
rec-1296-dup-0,rec-1296-dup-1,1.0,Match
rec-1296-dup-2,rec-1296-dup-0,1.0,Match
rec-1296-dup-2,rec-1296-dup-1,1.0,Match
rec-1296-org,rec-1296-dup-0,1.0,Match
rec-1296-org,rec-1296-dup-1,1.0,Match
rec-1296-org,rec-1296-dup-2,1.0,Match
rec-1298-dup-1,rec-1298-dup-0,1.0,Match
rec-1298-dup-1,rec-1298-org,1.0,Match
rec-1298-dup-2,rec-1298-dup-0,1.0,Match
rec-1298-dup-2,rec-1298-dup-1,1.0,Match
