rec_id_1,rec_id_2,prob
rec-1081-org,rec-1081-dup-0,1.0
rec-1081-org,rec-1081-dup-1,1.0
rec-1081-org,rec-74-dup-0,0.0
rec-1081-org,rec-74-dup-1,0.0
rec-1081-org,rec-74-org,0.0
rec-1082-dup-0,rec-1082-org,1.0
rec-1082-org,rec-1126-dup-2,0.0
rec-1082-org,rec-1483-org,0.0
rec-1082-org,rec-15-org,0.0
rec-1082-org,rec-1835-org,0.0
rec-1083-dup-0,rec-1083-dup-1,1.0
rec-1083-dup-0,rec-1083-dup-2,1.0
rec-1083-dup-0,rec-1083-org,1.0
rec-1083-dup-1,rec-1083-dup-2,1.0
rec-1083-dup-1,rec-1083-org,1.0
rec-1083-dup-2,rec-1083-org,1.0
rec-1084-dup-0,rec-1084-org,1.0
rec-1084-dup-1,rec-1084-dup-0,1.0
rec-1084-dup-1,rec-1084-org,1.0
rec-1084-org,rec-1255-dup-0,0.0
rec-1084-org,rec-1255-org,0.0
rec-1085-dup-0,rec-1085-dup-1,1.0
rec-1085-org,rec-1085-dup-0,1.0
rec-1085-org,rec-1085-dup-1,1.0
rec-1086-dup-0,rec-1086-org,1.0
rec-1087-dup-0,rec-1087-dup-1,1.0
rec-1087-dup-0,rec-1087-dup-2,1.0
rec-1087-dup-0,rec-1087-dup-3,1.0
rec-1087-dup-0,rec-1087-org,1.0
rec-1087-dup-1,rec-1087-dup-3,1.0
rec-1087-dup-2,rec-1087-dup-1,1.0
rec-1087-dup-2,rec-1087-dup-3,1.0
rec-1087-dup-2,rec-1087-org,1.0
rec-1087-org,rec-1087-dup-1,1.0
rec-1087-org,rec-1087-dup-3,1.0
rec-1088-org,rec-1151-dup-1,0.0
rec-1088-org,rec-1406-org,0.0
rec-1088-org,rec-1526-org,0.0
rec-1089-org,rec-1097-dup-0,0.0
rec-1089-org,rec-1097-dup-2,0.0
rec-1089-org,rec-1716-dup-1,0.0
rec-109-dup-0,rec-109-dup-1,1.0
rec-109-dup-0,rec-109-dup-2,1.0
rec-109-dup-0,rec-109-org,1.0
rec-109-dup-0,rec-1795-org,0.0
rec-109-dup-0,rec-895-org,0.0
rec-109-dup-1,rec-109-dup-2,1.0
rec-109-dup-1,rec-109-org,1.0
rec-109-dup-1,rec-1795-org,0.0
rec-109-dup-1,rec-895-org,0.0
rec-109-org,rec-109-dup-2,1.0
rec-109-org,rec-1795-org,0.0
rec-1091-dup-0,rec-1800-dup-2,0.0
rec-1091-dup-1,rec-1091-dup-0,1.0
rec-1091-dup-1,rec-1091-dup-2,1.0
rec-1091-dup-1,rec-1091-org,1.0
rec-1091-dup-1,rec-1800-dup-2,0.0
rec-1091-dup-1,rec-1800-dup-3,0.0
rec-1091-dup-2,rec-1091-dup-0,1.0
rec-1091-dup-2,rec-1091-org,1.0
rec-1091-dup-2,rec-1800-dup-2,0.0
rec-1091-dup-2,rec-1800-dup-3,0.0
rec-1091-org,rec-1091-dup-0,1.0
rec-1091-org,rec-1800-dup-2,0.0
rec-1092-dup-0,rec-1092-dup-1,1.0
rec-1092-dup-1,rec-1401-dup-0,0.0
rec-1092-dup-2,rec-1092-dup-0,1.0
rec-1092-dup-2,rec-1092-dup-1,1.0
rec-1092-dup-2,rec-1401-dup-0,0.0
rec-1092-org,rec-1092-dup-0,1.0
rec-1092-org,rec-1092-dup-1,1.0
rec-1092-org,rec-1092-dup-2,1.0
rec-1092-org,rec-1401-dup-0,0.0
rec-1092-org,rec-1401-org,0.0
rec-1094-dup-0,rec-1094-dup-1,1.0
rec-1094-dup-0,rec-1094-org,1.0
rec-1094-org,rec-1094-dup-1,1.0
rec-1095-dup-0,rec-1095-org,1.0
rec-1095-dup-0,rec-1225-org,0.0
rec-1095-dup-0,rec-1925-dup-1,0.0
rec-1095-dup-0,rec-1925-dup-2,0.0
rec-1095-dup-0,rec-1925-dup-3,0.0
rec-1095-dup-0,rec-1925-org,0.0
rec-1095-dup-0,rec-25-org,0.0
rec-1095-org,rec-1895-dup-0,0.0
rec-1095-org,rec-1895-dup-1,0.0
rec-1095-org,rec-1895-org,0.0
rec-1095-org,rec-728-org,0.0
rec-1096-org,rec-990-dup-0,0.0
rec-1096-org,rec-990-dup-1,0.0
rec-1096-org,rec-990-org,0.0
rec-1097-dup-0,rec-1097-dup-2,1.0
rec-1097-dup-0,rec-1716-dup-1,0.0
rec-1097-dup-0,rec-567-dup-0,0.0
rec-1097-dup-1,rec-1097-dup-0,1.0
rec-1097-dup-1,rec-1097-dup-2,1.0
rec-1097-dup-2,rec-1716-dup-1,0.0
rec-1097-dup-2,rec-567-dup-0,0.0
rec-1097-dup-3,rec-1089-org,0.0
rec-1097-dup-3,rec-1097-dup-0,1.0
rec-1097-dup-3,rec-1097-dup-1,1.0
rec-1097-dup-3,rec-1097-dup-2,1.0
rec-1097-dup-3,rec-1097-org,1.0
rec-1097-dup-3,rec-1716-dup-1,0.0
rec-1097-dup-3,rec-1716-dup-2,0.0
rec-1097-dup-3,rec-567-dup-0,0.0
rec-1097-dup-3,rec-567-dup-2,0.0
rec-1097-dup-3,rec-567-dup-3,0.0
rec-1097-dup-3,rec-567-org,0.0
rec-1097-org,rec-1089-org,0.0
rec-1097-org,rec-1097-dup-0,1.0
rec-1097-org,rec-1097-dup-1,1.0
rec-1097-org,rec-1097-dup-2,1.0
rec-1097-org,rec-1716-dup-1,0.0
rec-1097-org,rec-1716-dup-2,0.0
rec-1097-org,rec-567-dup-0,0.0
rec-1097-org,rec-567-dup-2,0.0
rec-1097-org,rec-567-dup-3,0.0
rec-1097-org,rec-567-org,0.0
rec-1098-org,rec-1113-dup-0,0.0
rec-1098-org,rec-1113-dup-1,0.0
rec-1098-org,rec-1113-dup-2,0.0
rec-1099-org,rec-1099-dup-0,1.0
rec-110-org,rec-591-dup-0,0.0
rec-110-org,rec-591-dup-2,0.0
rec-1100-dup-0,rec-1067-dup-0,0.0
rec-1100-dup-0,rec-1100-dup-1,1.0
rec-1100-dup-0,rec-1100-dup-2,1.0
rec-1100-dup-0,rec-1100-org,1.0
rec-1100-dup-0,rec-1444-dup-0,0.0
rec-1100-dup-0,rec-1444-dup-2,0.0
rec-1100-dup-0,rec-1444-dup-3,0.0
rec-1100-dup-0,rec-1643-dup-0,0.0
rec-1100-dup-0,rec-1643-org,0.0
rec-1100-dup-0,rec-638-dup-0,0.0
rec-1100-dup-0,rec-638-dup-2,0.0
rec-1100-dup-0,rec-638-org,0.0
rec-1100-dup-1,rec-1643-org,0.0
rec-1100-dup-2,rec-1100-dup-1,1.0
rec-1100-dup-2,rec-1444-dup-0,0.0
rec-1100-dup-2,rec-1643-org,0.0
rec-1100-dup-2,rec-638-org,0.0
rec-1100-dup-3,rec-1067-dup-0,0.0
rec-1100-dup-3,rec-1067-org,0.0
rec-1100-dup-3,rec-1100-dup-0,1.0
rec-1100-dup-3,rec-1100-dup-1,1.0
rec-1100-dup-3,rec-1100-dup-2,1.0
rec-1100-dup-3,rec-1100-org,1.0
rec-1100-dup-3,rec-1444-dup-0,0.0
rec-1100-dup-3,rec-1444-dup-2,0.0
rec-1100-dup-3,rec-1444-dup-3,0.0
rec-1100-dup-3,rec-1643-dup-0,0.0
rec-1100-dup-3,rec-1643-org,0.0
rec-1100-dup-3,rec-638-dup-0,0.0
rec-1100-dup-3,rec-638-dup-2,0.0
rec-1100-dup-3,rec-638-org,0.0
rec-1100-dup-4,rec-1100-dup-0,1.0
rec-1100-dup-4,rec-1100-dup-1,1.0
rec-1100-dup-4,rec-1100-dup-2,1.0
rec-1100-dup-4,rec-1100-dup-3,1.0
rec-1100-dup-4,rec-1100-org,1.0
rec-1100-dup-4,rec-1315-org,0.0
rec-1100-org,rec-1100-dup-1,1.0
rec-1100-org,rec-1100-dup-2,1.0
rec-1100-org,rec-1444-dup-0,0.0
rec-1100-org,rec-1643-dup-0,0.0
rec-1100-org,rec-1643-org,0.0
rec-1100-org,rec-638-org,0.0
rec-1102-dup-0,rec-1928-org,0.0
rec-1102-dup-1,rec-1102-dup-0,1.0
rec-1102-dup-1,rec-1102-org,1.0
rec-1102-dup-1,rec-1928-org,0.0
rec-1102-org,rec-1102-dup-0,1.0
rec-1102-org,rec-1928-org,0.0
rec-1103-dup-0,rec-1103-dup-1,1.0
rec-1103-dup-0,rec-1103-dup-3,1.0
rec-1103-dup-1,rec-1103-dup-3,1.0
rec-1103-dup-2,rec-1103-dup-0,1.0
rec-1103-dup-2,rec-1103-dup-1,1.0
rec-1103-dup-2,rec-1103-dup-3,1.0
rec-1103-dup-2,rec-1103-dup-4,1.0
rec-1103-dup-2,rec-1103-org,1.0
rec-1103-dup-2,rec-261-dup-0,0.0
rec-1103-dup-2,rec-261-dup-1,0.0
rec-1103-dup-2,rec-261-org,0.0
rec-1103-dup-2,rec-524-dup-4,0.0
rec-1103-dup-2,rec-690-org,0.0
rec-1103-dup-2,rec-931-org,0.0
rec-1103-dup-4,rec-1103-dup-0,1.0
rec-1103-dup-4,rec-1103-dup-1,1.0
rec-1103-dup-4,rec-1103-dup-3,1.0
rec-1103-dup-4,rec-1103-org,1.0
rec-1103-org,rec-1103-dup-0,1.0
rec-1103-org,rec-1103-dup-1,1.0
rec-1103-org,rec-1103-dup-3,1.0
rec-1104-dup-0,rec-1104-org,1.0
rec-1104-dup-1,rec-1104-dup-0,1.0
rec-1104-dup-1,rec-1104-org,1.0
rec-1104-dup-1,rec-175-dup-1,0.0
rec-1105-dup-0,rec-1105-dup-1,1.0
rec-1105-dup-0,rec-1105-dup-2,1.0
rec-1105-dup-0,rec-1105-org,1.0
rec-1105-dup-0,rec-700-dup-0,0.0
rec-1105-dup-1,rec-1105-dup-2,1.0
rec-1105-dup-1,rec-1105-org,1.0
rec-1105-dup-2,rec-1236-dup-3,0.0
rec-1105-org,rec-1105-dup-2,1.0
rec-1105-org,rec-184-org,0.003
rec-1105-org,rec-512-dup-0,0.0
rec-1105-org,rec-512-org,0.0
rec-1107-org,rec-193-org,0.0
rec-1108-dup-0,rec-1908-org,0.0
rec-1108-org,rec-1108-dup-0,1.0
rec-1108-org,rec-1908-org,0.0
rec-1109-dup-0,rec-1109-dup-1,1.0
rec-1109-dup-0,rec-1109-dup-2,1.0
rec-1109-dup-0,rec-1109-dup-3,1.0
rec-1109-dup-0,rec-1109-dup-4,1.0
rec-1109-dup-0,rec-1109-org,1.0
rec-1109-dup-1,rec-1109-dup-2,1.0
rec-1109-dup-1,rec-1109-dup-3,1.0
rec-1109-dup-1,rec-1109-org,1.0
rec-1109-dup-2,rec-1109-dup-3,1.0
rec-1109-dup-2,rec-1109-org,1.0
rec-1109-dup-3,rec-1109-org,1.0
rec-1109-dup-4,rec-1109-dup-1,1.0
rec-1109-dup-4,rec-1109-dup-2,1.0
rec-1109-dup-4,rec-1109-dup-3,1.0
rec-1109-dup-4,rec-1109-org,1.0
rec-111-dup-0,rec-111-org,1.0
rec-1110-org,rec-1475-dup-0,0.0
rec-1110-org,rec-1475-dup-1,0.0
rec-1110-org,rec-1825-dup-0,0.0
rec-1110-org,rec-1825-org,0.0
rec-1111-dup-0,rec-1111-dup-2,1.0
rec-1111-dup-0,rec-1111-dup-4,1.0
rec-1111-dup-1,rec-1111-dup-0,1.0
rec-1111-dup-1,rec-1111-dup-2,1.0
rec-1111-dup-1,rec-1111-dup-4,1.0
rec-1111-dup-1,rec-1959-org,0.0
rec-1111-dup-3,rec-1111-dup-0,1.0
rec-1111-dup-3,rec-1111-dup-1,1.0
rec-1111-dup-3,rec-1111-dup-2,1.0
rec-1111-dup-3,rec-1111-dup-4,1.0
rec-1111-dup-3,rec-1111-org,1.0
rec-1111-dup-4,rec-1111-dup-2,1.0
rec-1111-org,rec-1111-dup-0,1.0
rec-1111-org,rec-1111-dup-1,1.0
rec-1111-org,rec-1111-dup-2,1.0
rec-1111-org,rec-1111-dup-4,1.0
rec-1111-org,rec-1959-org,0.0
rec-1112-org,rec-467-org,0.0
rec-1113-dup-0,rec-1113-dup-1,1.0
rec-1113-dup-0,rec-1113-dup-2,1.0
rec-1113-dup-0,rec-1876-org,0.0
rec-1113-dup-1,rec-1113-dup-2,1.0
rec-1113-org,rec-1098-org,0.0
rec-1113-org,rec-1113-dup-0,1.0
rec-1113-org,rec-1113-dup-1,1.0
rec-1113-org,rec-1113-dup-2,1.0
rec-1113-org,rec-1499-dup-0,0.0
rec-1113-org,rec-1499-dup-2,0.0
rec-1113-org,rec-1499-dup-3,0.0
rec-1113-org,rec-1499-dup-4,0.0
rec-1113-org,rec-1499-org,0.0
rec-1114-dup-0,rec-1114-dup-1,1.0
rec-1114-dup-0,rec-1114-dup-3,1.0
rec-1114-dup-0,rec-1114-org,1.0
rec-1114-dup-0,rec-880-dup-0,0.003
rec-1114-dup-0,rec-880-dup-3,0.003
rec-1114-dup-0,rec-880-dup-4,0.003
rec-1114-dup-1,rec-1114-org,1.0
rec-1114-dup-1,rec-880-dup-4,0.003
rec-1114-dup-2,rec-1114-dup-0,1.0
rec-1114-dup-2,rec-1114-dup-1,1.0
rec-1114-dup-2,rec-1114-dup-3,1.0
rec-1114-dup-2,rec-1114-org,1.0
rec-1114-dup-2,rec-880-dup-0,0.003
rec-1114-dup-2,rec-880-dup-3,0.003
rec-1114-dup-2,rec-880-dup-4,0.003
rec-1114-dup-2,rec-880-org,0.003
rec-1114-dup-3,rec-1114-dup-1,1.0
rec-1114-dup-3,rec-1114-org,1.0
rec-1114-dup-3,rec-880-dup-4,0.003
rec-1115-dup-0,rec-764-dup-2,0.0
rec-1115-dup-1,rec-1115-dup-0,1.0
rec-1115-dup-1,rec-155-dup-0,0.0
rec-1115-dup-1,rec-155-dup-1,0.0
rec-1115-dup-1,rec-1566-dup-0,0.0
rec-1115-dup-1,rec-1566-dup-2,0.0
rec-1115-dup-1,rec-1566-dup-3,0.0
rec-1115-dup-1,rec-1566-org,0.0
rec-1115-dup-1,rec-43-org,0.0
rec-1115-dup-1,rec-635-dup-1,0.0
rec-1115-dup-1,rec-635-dup-2,0.0
rec-1115-dup-1,rec-635-org,0.0
rec-1115-org,rec-1115-dup-0,1.0
rec-1115-org,rec-1115-dup-1,1.0
rec-1115-org,rec-1874-org,0.0
rec-1115-org,rec-764-dup-1,0.0
rec-1115-org,rec-764-dup-2,0.0
rec-1115-org,rec-803-dup-2,0.0
rec-1115-org,rec-803-org,0.0
rec-1115-org,rec-812-org,0.0
rec-1116-org,rec-847-dup-3,0.0
rec-1117-dup-1,rec-1117-dup-0,1.0
rec-1117-dup-1,rec-1117-dup-2,1.0
rec-1117-dup-1,rec-1117-dup-3,1.0
rec-1117-dup-1,rec-1117-org,1.0
rec-1117-dup-1,rec-1617-org,0.0
rec-1117-dup-1,rec-170-org,0.0
rec-1117-dup-1,rec-1755-org,0.0
rec-1117-dup-1,rec-33-org,0.0
rec-1117-dup-2,rec-1117-dup-0,1.0
rec-1117-dup-2,rec-1617-org,0.0
rec-1117-dup-2,rec-170-org,0.0
rec-1117-dup-2,rec-1755-org,0.0
rec-1117-dup-2,rec-33-org,0.0
rec-1117-dup-3,rec-1117-dup-0,1.0
rec-1117-dup-3,rec-1117-dup-2,1.0
rec-1117-dup-3,rec-1617-org,0.0
rec-1117-dup-3,rec-170-org,0.0
rec-1117-dup-3,rec-1755-org,0.0
rec-1117-dup-3,rec-33-org,0.0
rec-1117-org,rec-1117-dup-0,1.0
rec-1117-org,rec-1117-dup-2,1.0
rec-1117-org,rec-1117-dup-3,1.0
rec-1117-org,rec-1617-org,0.0
rec-1117-org,rec-170-org,0.0
rec-1117-org,rec-1755-org,0.0
rec-1117-org,rec-33-org,0.0
rec-1119-org,rec-1119-dup-0,1.0
rec-112-org,rec-1080-dup-0,0.0
rec-112-org,rec-1080-dup-1,0.0
rec-112-org,rec-461-org,0.0
rec-112-org,rec-872-dup-0,0.0
rec-112-org,rec-872-org,0.0
rec-112-org,rec-924-org,0.0
rec-112-org,rec-987-dup-0,0.0
rec-1121-dup-0,rec-1162-org,0.0
rec-1121-dup-0,rec-877-dup-1,0.0
rec-1121-org,rec-1121-dup-0,1.0
rec-1121-org,rec-1162-org,0.0
rec-1121-org,rec-877-dup-1,0.0
rec-1122-org,rec-596-org,0.0
rec-1122-org,rec-993-dup-2,0.0
rec-1122-org,rec-993-dup-4,0.0
rec-1123-org,rec-291-org,0.0
rec-1124-dup-1,rec-1124-dup-0,1.0
rec-1124-dup-1,rec-1124-dup-2,1.0
rec-1124-dup-1,rec-1124-dup-3,1.0
rec-1124-dup-1,rec-1124-dup-4,1.0
rec-1124-dup-1,rec-131-dup-0,0.0
rec-1124-dup-1,rec-1589-dup-2,0.0
rec-1124-dup-1,rec-1902-org,0.0
rec-1124-dup-2,rec-1124-dup-0,1.0
rec-1124-dup-2,rec-1124-dup-3,1.0
rec-1124-dup-3,rec-1124-dup-0,1.0
rec-1124-dup-4,rec-1124-dup-0,1.0
rec-1124-dup-4,rec-1124-dup-2,1.0
rec-1124-dup-4,rec-1124-dup-3,1.0
rec-1124-org,rec-1124-dup-0,1.0
rec-1124-org,rec-1124-dup-1,1.0
rec-1124-org,rec-1124-dup-2,1.0
rec-1124-org,rec-1124-dup-3,1.0
rec-1124-org,rec-1124-dup-4,1.0
rec-1124-org,rec-1205-org,0.0
rec-1126-dup-0,rec-1126-dup-1,1.0
rec-1126-dup-0,rec-1126-dup-2,1.0
rec-1126-dup-0,rec-1126-dup-4,1.0
rec-1126-dup-2,rec-1126-dup-1,1.0
rec-1126-dup-2,rec-1835-org,0.0
rec-1126-dup-3,rec-1082-org,0.0
rec-1126-dup-3,rec-1126-dup-0,1.0
rec-1126-dup-3,rec-1126-dup-1,1.0
rec-1126-dup-3,rec-1126-dup-2,1.0
rec-1126-dup-3,rec-1126-dup-4,1.0
rec-1126-dup-3,rec-1483-org,0.0
rec-1126-dup-3,rec-1618-dup-1,0.0
rec-1126-dup-3,rec-1835-org,0.0
rec-1126-dup-4,rec-1082-org,0.0
rec-1126-dup-4,rec-1126-dup-1,1.0
rec-1126-dup-4,rec-1126-dup-2,1.0
rec-1126-dup-4,rec-1483-org,0.0
rec-1126-dup-4,rec-1835-org,0.0
rec-1126-org,rec-1082-org,0.0
rec-1126-org,rec-1126-dup-0,1.0
rec-1126-org,rec-1126-dup-1,1.0
rec-1126-org,rec-1126-dup-2,1.0
rec-1126-org,rec-1126-dup-3,1.0
rec-1126-org,rec-1126-dup-4,1.0
rec-1126-org,rec-1483-org,0.0
rec-1126-org,rec-1618-dup-1,0.0
rec-1126-org,rec-1835-org,0.0
rec-1127-dup-2,rec-1012-org,0.003
rec-1127-dup-2,rec-1127-dup-0,1.0
rec-1127-dup-2,rec-1127-org,1.0
rec-1127-org,rec-1012-org,0.003
rec-1127-org,rec-1127-dup-0,1.0
rec-1128-dup-0,rec-1128-dup-2,0.969
rec-1128-dup-0,rec-1128-dup-3,1.0
rec-1128-dup-0,rec-1128-dup-4,1.0
rec-1128-dup-0,rec-1128-org,1.0
rec-1128-dup-0,rec-128-dup-0,0.0
rec-1128-dup-0,rec-128-org,0.0
rec-1128-dup-0,rec-236-dup-0,0.0
rec-1128-dup-0,rec-236-dup-2,0.0
rec-1128-dup-0,rec-824-dup-0,0.0
rec-1128-dup-0,rec-824-dup-1,0.0
rec-1128-dup-0,rec-824-dup-3,0.0
rec-1128-dup-0,rec-824-org,0.0
rec-1128-dup-0,rec-835-org,0.0
rec-1128-dup-1,rec-1128-dup-0,1.0
rec-1128-dup-1,rec-1128-dup-2,1.0
rec-1128-dup-1,rec-1128-dup-3,1.0
rec-1128-dup-1,rec-1128-dup-4,1.0
rec-1128-dup-1,rec-1128-org,1.0
rec-1128-dup-1,rec-128-dup-0,0.0
rec-1128-dup-1,rec-128-org,0.0
rec-1128-dup-1,rec-1349-org,0.0
rec-1128-dup-1,rec-1589-dup-1,0.0
rec-1128-dup-1,rec-1589-org,0.0
rec-1128-dup-1,rec-596-org,0.0
rec-1128-dup-2,rec-1128-org,1.0
rec-1128-dup-2,rec-128-org,0.0
rec-1128-dup-2,rec-1589-dup-1,0.0
rec-1128-dup-2,rec-1589-org,0.0
rec-1128-dup-2,rec-596-org,0.0
rec-1128-dup-3,rec-1128-dup-2,1.0
rec-1128-dup-3,rec-1128-dup-4,1.0
rec-1128-dup-3,rec-1128-org,1.0
rec-1128-dup-3,rec-128-dup-0,0.0
rec-1128-dup-3,rec-128-org,0.0
rec-1128-dup-3,rec-1589-dup-1,0.0
rec-1128-dup-3,rec-1589-org,0.0
rec-1128-dup-3,rec-596-org,0.0
rec-1128-dup-4,rec-1128-dup-2,1.0
rec-1128-dup-4,rec-1128-org,1.0
rec-1129-org,rec-1341-dup-0,0.0
rec-1129-org,rec-1931-dup-0,0.0
rec-113-org,rec-1242-dup-1,0.0
rec-1130-dup-1,rec-1130-dup-0,1.0
rec-1130-dup-1,rec-1130-org,1.0
rec-1130-dup-1,rec-1170-org,0.0
rec-1130-dup-1,rec-1460-dup-1,0.0
rec-1130-dup-1,rec-1460-org,0.0
rec-1130-dup-1,rec-223-dup-1,0.0
rec-1130-org,rec-1130-dup-0,1.0
rec-1130-org,rec-1460-dup-1,0.0
rec-1130-org,rec-1460-org,0.0
rec-1130-org,rec-223-dup-1,0.0
rec-1131-dup-0,rec-1131-dup-1,1.0
rec-1131-dup-0,rec-1131-org,1.0
rec-1131-dup-0,rec-1821-dup-0,0.0
rec-1131-dup-0,rec-1821-org,0.0
rec-1131-dup-0,rec-310-dup-0,0.0
rec-1131-dup-0,rec-310-dup-2,0.0
rec-1131-dup-0,rec-582-dup-0,0.0
rec-1131-dup-0,rec-582-dup-1,0.0
rec-1131-dup-0,rec-582-dup-4,0.0
rec-1131-dup-0,rec-582-org,0.0
rec-1131-dup-1,rec-582-dup-4,0.0
rec-1131-org,rec-1131-dup-1,1.0
rec-1131-org,rec-582-dup-4,0.0
rec-1132-dup-0,rec-1132-org,1.0
rec-1132-org,rec-1014-dup-0,0.0
rec-1132-org,rec-1014-dup-2,0.0
rec-1133-dup-0,rec-1133-dup-1,1.0
rec-1133-dup-0,rec-1133-dup-2,1.0
rec-1133-dup-0,rec-1133-org,1.0
rec-1133-dup-0,rec-517-dup-1,0.0
rec-1133-dup-0,rec-517-dup-2,0.0
rec-1133-dup-0,rec-517-dup-4,0.0
rec-1133-dup-0,rec-517-org,0.0
rec-1133-dup-1,rec-1133-dup-2,1.0
rec-1133-dup-1,rec-1133-org,1.0
rec-1133-dup-1,rec-517-dup-1,0.0
rec-1133-dup-1,rec-517-dup-2,0.0
rec-1133-dup-1,rec-517-dup-4,0.0
rec-1133-dup-1,rec-517-org,0.0
rec-1133-dup-2,rec-1133-org,1.0
rec-1133-org,rec-517-dup-1,0.0
rec-1133-org,rec-517-dup-2,0.0
rec-1133-org,rec-517-dup-4,0.0
rec-1134-dup-1,rec-1134-dup-0,1.0
rec-1134-dup-1,rec-1134-org,1.0
rec-1134-dup-1,rec-1637-dup-0,0.0
rec-1134-dup-1,rec-1637-org,0.0
rec-1134-org,rec-1134-dup-0,1.0
rec-1135-dup-0,rec-1135-dup-1,1.0
rec-1135-dup-0,rec-1182-dup-0,0.0
rec-1135-dup-0,rec-1182-dup-1,0.0
rec-1135-dup-0,rec-978-org,0.0
rec-1135-dup-1,rec-1182-dup-0,0.0
rec-1135-dup-1,rec-1182-dup-1,0.0
rec-1135-org,rec-1135-dup-0,1.0
rec-1135-org,rec-1135-dup-1,1.0
rec-1135-org,rec-1182-dup-0,0.0
rec-1135-org,rec-1182-dup-1,0.0
rec-1135-org,rec-1182-org,0.0
rec-1135-org,rec-978-org,0.0
rec-1136-dup-0,rec-1136-org,1.0
rec-1137-org,rec-1776-org,0.0
rec-1137-org,rec-912-dup-0,0.0
rec-1138-dup-0,rec-1138-dup-1,1.0
rec-1138-dup-0,rec-1271-dup-0,0.0
rec-1138-dup-0,rec-1271-org,0.0
rec-1138-dup-0,rec-1467-dup-1,0.0
rec-1138-dup-0,rec-635-dup-1,0.0
rec-1138-dup-0,rec-635-dup-2,0.0
rec-1138-dup-1,rec-635-dup-1,0.0
rec-1138-dup-1,rec-635-dup-2,0.0
rec-1138-org,rec-1138-dup-0,1.0
rec-1138-org,rec-1138-dup-1,1.0
rec-1138-org,rec-1271-dup-0,0.0
rec-1138-org,rec-1271-org,0.0
rec-1138-org,rec-1467-dup-1,0.0
rec-1138-org,rec-635-dup-1,0.0
rec-1138-org,rec-635-dup-2,0.0
rec-1139-org,rec-1237-org,0.0
rec-1139-org,rec-1976-dup-2,0.0
rec-1139-org,rec-230-org,0.0
rec-1139-org,rec-396-org,0.0
rec-1141-dup-0,rec-475-org,0.0
rec-1141-org,rec-1079-org,0.0
rec-1141-org,rec-1141-dup-0,1.0
rec-1141-org,rec-1280-dup-2,0.0
rec-1141-org,rec-1280-dup-3,0.0
rec-1141-org,rec-1280-org,0.0
rec-1141-org,rec-1599-org,0.0
rec-1141-org,rec-642-dup-0,0.0
rec-1141-org,rec-642-dup-1,0.0
rec-1141-org,rec-642-dup-3,0.0
rec-1141-org,rec-642-dup-4,0.0
rec-1141-org,rec-642-org,0.0
rec-1143-dup-0,rec-104-org,0.0
rec-1143-dup-0,rec-1143-dup-1,1.0
rec-1143-dup-0,rec-1143-dup-2,1.0
rec-1143-dup-0,rec-1143-dup-3,1.0
rec-1143-dup-0,rec-1174-org,0.0
rec-1143-dup-0,rec-1244-org,0.0
rec-1143-dup-0,rec-1273-dup-1,0.0
rec-1143-dup-0,rec-1273-dup-2,0.0
rec-1143-dup-0,rec-1273-dup-3,0.0
rec-1143-dup-0,rec-1273-org,0.0
rec-1143-dup-0,rec-710-dup-0,0.0
rec-1143-dup-0,rec-710-org,0.0
rec-1143-dup-1,rec-1143-dup-2,1.0
rec-1143-dup-1,rec-1174-org,0.0
rec-1143-dup-1,rec-1273-dup-3,0.0
rec-1143-dup-1,rec-1273-org,0.0
rec-1143-dup-1,rec-710-org,0.0
rec-1143-dup-3,rec-1143-dup-1,1.0
rec-1143-dup-3,rec-1143-dup-2,1.0
rec-1143-dup-3,rec-1273-dup-1,0.0
rec-1143-dup-3,rec-1273-dup-2,0.0
rec-1143-dup-3,rec-1273-dup-3,0.0
rec-1143-dup-3,rec-1273-org,0.0
rec-1143-dup-3,rec-710-dup-0,0.0
rec-1143-dup-3,rec-710-org,0.0
rec-1143-org,rec-104-org,0.0
rec-1143-org,rec-1143-dup-0,1.0
rec-1143-org,rec-1143-dup-1,1.0
rec-1143-org,rec-1143-dup-2,1.0
rec-1143-org,rec-1143-dup-3,1.0
rec-1143-org,rec-1174-org,0.0
rec-1143-org,rec-1244-org,0.0
rec-1143-org,rec-1273-dup-1,0.0
rec-1143-org,rec-1273-dup-2,0.0
rec-1143-org,rec-1273-dup-3,0.0
rec-1143-org,rec-1273-org,0.0
rec-1143-org,rec-1634-org,0.0
rec-1143-org,rec-710-dup-0,0.0
rec-1143-org,rec-710-dup-2,0.0
rec-1143-org,rec-710-org,0.0
rec-1144-org,rec-1159-org,0.0
rec-1145-org,rec-1314-dup-1,0.0
rec-1145-org,rec-1314-dup-2,0.0
rec-1146-org,rec-323-dup-0,0.0
rec-1146-org,rec-323-org,0.0
rec-1147-org,rec-398-org,0.0
rec-1148-dup-0,rec-1148-dup-1,1.0
rec-1148-dup-0,rec-1148-org,1.0
rec-1148-dup-1,rec-1148-dup-2,1.0
rec-1148-dup-1,rec-1148-dup-3,1.0
rec-1148-dup-1,rec-1148-org,1.0
rec-1148-dup-2,rec-1148-dup-3,1.0
rec-1148-dup-2,rec-1148-org,1.0
rec-1148-dup-2,rec-1526-org,0.0
rec-1148-dup-3,rec-1148-org,1.0
rec-1149-org,rec-1319-org,0.0
rec-1149-org,rec-1493-dup-1,0.0
